"id","name","itemTypeId","itemSubTypeId","slots","placement"
"18774","Máscara do Executor","2","512","0","Baixo"
"18775","Máscara do Ferreiro","2","512","0","Meio Baixo"
"18776","Beijo do Arcanjo [1]","2","512","1",
"18777","Lâmpada Mágica [1]","2","512","1","Topo"
"18785","Chapéu do Rei Poring [1]","2","512","1","Topo"
"18791","Laço Divino [1]","2","512","1","Topo"
"18793","Touca da Lua Minguante [1]","2","512","1","Topo"
"18794","Chapéu Gracioso [1]","2","512","1","Topo"
"18795","Boné com Asinhas [1]","2","512","1","Topo"
"18804","Tiara Gótica de Espinhos [1]","2","512","1","Topo"
"18809","Bandana de 8º aniversário","2","512","0","Topo"
"18810","Chapéu de Abóbora Infernal","2","512","0","Topo"
"18813","Óculos Retrofuturistas","2","512","0","Meio"
"18816","Boné do Aluno Exemplar [1]","2","512","1","Topo"
"18817","Boné do Aluno Travesso [1]","2","512","1","Topo"
"18818","Lápis Vermelho Mordido","2","512","0","Baixo"
"18819","Lápis Azul Mordido","2","512","0","Baixo"
"18820","Elmo de Cinzas [1]","2","512","1","Topo"
"18821","Chapéu de Penas Arco-íris [1]","2","512","1","Topo"
"18823","Diadema do Grifo","2","512","0","Meio"
"18832","Chapéu de Bafomé Jr.","2","512","0","Topo"
"18833","Coroa de Marin [1]","2","512","1","Topo"
"18838","Touca de Angeling [1]","2","512","1","Topo"
"18844","Balão de Pouring Natalino","2","512","0","Baixo"
"18848","Presilha de Rosas [1]","2","512","1",
"18849","Laço da Celine [1]","2","512","1",
"18850","Chapéu de Urso Natalino","2","512","0","Topo"
"18855","Chapéu de Dantos Sumont [1]","2","512","1","Topo"
"18856","Chapéu do Tigre Branco","2","512","0","Topo"
"18857","Boneco de Curupira [1]","2","512","1","Topo"
"18858","Balão de Angeling Natalino","2","512","0","Baixo"
"18859","Balão de Poring Noel","2","512","0","Baixo"
"18864","Flor de Tófi","2","512","0","Topo"
"18865","Coroa do Mestre Espadachim [1]","2","512","1","Topo"
"18866","Cartola do Duque Coruja [1]","2","512","1","Topo"
"18868","Máscara do Esqueleto","2","512","0","Meio Baixo"
"18874","Monóculo [1]","2","512","1","Meio"
"18878","Chapéu da Guarda Real [1]","2","512","1","Topo"
"18880","Chapéu Supremo Dourado [1]","2","512","1","Topo"
"18884","Elmo Tatenashi [1]","2","512","1","Topo"
"18885","Jejecap","2","512","0","Topo"
"18887","Tiara de Coelho Celeste [1]","2","512","1","Topo"
"18888","Tiara de Coelho Flamejante [1]","2","512","1","Topo"
"18889","Tiara de Coelho Dourada [1]","2","512","1","Topo"
"18890","Tiara de Coelho Cinza [1]","2","512","1","Topo"
"18891","Chapéu de Husky [1]","2","512","1","Topo"
"18892","Chapéu de UFOring [1]","2","512","1","Topo"
"18893","Elmo Garra de Dragão [1]","2","512","1","Topo"
"18894","Diadema Arco-íris","2","512","0","Meio"
"18895","Asas de Tapaton","2","512","0","Meio"
"18896","Barbatanas Flamejantes","2","512","0","Meio"
"18897","Diadema do Cisne","2","512","0","Meio"
"18898","Coroa do Escolhido [1]","2","512","1","Topo"
"18900","Dedo do Froido","2","512","0","Baixo"
"18901","Chapéu do Fandalg, o Acinzentado [1]","2","0","1","Topo"
"18907","Boneco de Panda [1]","2","512","1","Topo"
"18908","Orelhas Vermelhas de Fiera [1]","2","512","1","Topo"
"18912","Pombo Revelador [1]","2","512","1","Meio"
"18913","Corvo [1]","2","512","1",
"18916","Balão de Urso","2","512","0","Baixo"
"18917","Balão de Coração","2","512","0","Baixo"
"18918","Balão de Polvo","2","512","0","Baixo"
"18929","Chapeuriz de Elefante [1]","2","512","1","Topo"
"18930","Boneco de Gorila [1]","2","512","1","Topo"
"18931","Boneco de Leãozinho [1]","2","512","1","Topo"
"18932","Boneco de Rinoceronte [1]","2","0","1","Topo"
"18933","Cartola das Engrenagens [1]","2","512","1","Topo"
"18934","Orelhas de Flor do Luar [1]","2","512","1","Topo"
"18940","Chapéu das Chamas [1]","2","512","1","Topo"
"18941","Boina do Zéfiro [1]","2","512","1","Topo"
"18942","Gorro Frígido [1]","2","512","1","Topo"
"18943","Cartola da Natureza [1]","2","512","1","Topo"
"18948","Máscara Sensei","9","512","0","Baixo"
"18955","Chapéu de Saque [1]","2","519","1","Topo"
"18957","Boina do 9º Aniversário","2","519","0","Topo"
"18959","Chapéu de Dighi-titica [1]","2","512","1","Topo"
"18970","Touca do Gato Mágico [1]","2","519","1","Topo"
"18971","Memorável Poder das Runas [1]","2","512","1","Topo"
"18972","Memorável Desejo dos Deuses [1]","2","512","1","Topo"
"18973","Memorável Talento do Piloto [1]","2","512","1","Topo"
"18974","Memorável Talento do Mecânico [1]","2","512","1","Topo"
"18975","Memorável Artifício das Sombras [1]","2","512","1","Topo"
"18976","Memorável Inspiração do Artista [1]","2","512","1","Topo"
"18977","Memorável Toque de Midas [1]","2","512","1","Topo"
"18978","Memorável Mistério da Magia [1]","2","512","1","Topo"
"18979","Memorável Disciplina do Espírito [1]","2","512","1","Topo"
"18980","Memorável Sussurro dos Elementos [1]","2","512","1","Topo"
"18981","Memorável Súplica do Cisne [1]","2","512","1","Topo"
"18982","Memorável Vingança dos Mortos [1]","2","512","1","Topo"
"18983","Memorável Sacrifício do Protetor [1]","2","512","1","Topo"
"18984","Memorável Sentido de Caça [1]","2","512","1","Topo"
"18985","Pena de Falcão","2","512","0","Baixo"
"18997","Chip Fugitivo [1]","2","512","1","Topo"
"19009","Nimbus Trovejante","9","257","0","Topo"
"19019","Coroa da Rainha de Copas [1]","2","512","1","Topo"
"19020","Tiara Arcana [1]","2","512","1","Topo"
"19022","Cristal Filosofal","2","512","0","Meio"
"19024","Diadema do Paraíso","9","261","0","Meio"
"19029","Miniatura de Alice [1]","2","512","1","Topo"
"19038","Coroa de Celebração [1]","2","512","1","Topo"
"19039","Orelhas de Celebração","2","512","0","Meio"
"19049","Máscara de Espinhos","9","512","0","Baixo"
"19051","Touca do Gato Guerreiro [1]","2","519","1","Topo"
"19081","Casca de Ovo de Verme [1]","9","512","1","Topo"
"19082","Óculos de Segurança","9","512","0","Meio"
"19083","Máscara Dourada","2","519","0","Meio"
"19084","Chapéu dos Farfelle [1]","2","512","1","Topo"
"19085","Penugens de Sigrún [1]","2","519","1","Meio"
"19095","Balões da Família Poring","2","512","0","Baixo"
"19097","Gravata Macabra de Cetim","2","512","0","Baixo"
"19098","Chapéu Macabro de Cetim [1]","2","512","1","Topo"
"19101","Familiar de Combate","2","512","0","Baixo"
"19104","Asas de Dragão","2","512","0","Meio"
"19105","Chicle de Menta","2","0","0","Baixo"
"19106","Véu das Gemas Sagradas [1]","2","512","1","Topo Meio Baixo"
"19109","Tiara de Popstar","2","0","0","Meio"
"19110","Tiara de Popstar [1]","2","0","1","Meio"
"19111","Olho da Cecil [1]","2","0","1","Topo"
"19112","Pergaminho do Tengu","2","519","0","Baixo"
"19114","Gravata de Sting [1]","9","519","1","Topo"
"19115","Chapéu da República [1]","2","512","1","Topo"
"19116","Dragonete de Fogo [1]","9","512","1","Topo"
"19136","Espírito da Donzela Verde [1]","2","519","1","Topo"
"19137","Morango Suculento","9","512","0","Baixo"
"19138","Diadema do Serafim","2","512","0","Meio"
"19143","Balão de Poring","2","519","0","Baixo"
"19144","Chapéu de Ferlock [1]","9","512","1","Topo"
"19145","Assobio","9","512","0","Baixo"
"19146","Balão de Marin","2","519","0","Baixo"
"19147","Balão de Drops","2","519","0","Baixo"
"19148","Balão de Poring Natalino","2","519","0","Baixo"
"19149","Balão de Poporing","2","519","0","Baixo"
"19150","Balão de Metaling","2","519","0","Baixo"
"19151","Balão de Deviling","2","519","0","Baixo"
"19152","Balão de Angeling","2","519","0","Baixo"
"19153","Balão de Ghostring","2","519","0","Baixo"
"19154","Balão de Archangeling","2","519","0","Baixo"
"19156","Orgulho Arco-Íris [1]","9","512","1","Topo"
"19157","Boneca Insurgente [1]","2","519","1","Topo"
"19159","Bacinete Fortificado [1]","9","512","1","Topo Meio Baixo"
"19162","Snorkel [1]","2","519","1","Meio"
"19163","Boneca da Succubus [1]","9","512","1","Topo"
"19168","Tiara Especial de Kafra [1]","2","519","1","Topo"
"19170","Chip Guardião","9","512","0","Topo"
"19171","Gorro do Mago [1]","9","512","1","Topo"
"19172","Papisa em Miniatura [1]","2","512","1","Topo"
"19173","Aura de Gelo","2","512","0","Baixo"
"19176","Benção do Caído [1]","2","519","1","Meio"
"19181","Óculos Retrofuturistas [1]","2","519","1","Meio"
"19209","Chapéu de Enfermagem Ilusional [1]","2","512","1","Topo"
"19210","Maçã Ilusional [1]","2","512","1","Topo"
"19212","Gorro de Gatinho [1]","2","512","1","Topo"
"19220","Elmo Gigante [1]","2","512","1","Topo"
"19223","Barrete Ilusional [1]","2","519","1","Topo"
"19238","Cebolinha","2","512","0","Baixo"
"19239","Cenourinha","2","512","0","Baixo"
"19241","Fones Amplificadores [1]","2","519","1","Meio"
"19242","Tiara Felina [1]","2","512","1","Topo"
"19243","Laço Encantado de Antonio","2","512","0","Baixo"
"19244","Rosário Dourado","2","519","0","Baixo"
"19245","Fones Danificados [1]","2","519","1","Meio"
"19247","Florzinha Ilusional [1]","2","512","1","Topo"
"19249","Bênção Celestial [1]","2","512","1","Topo"
"19252","Orelhas de Kardui","2","512","0","Meio"
"19256","Plaquinha do Iniciante [1]","9","519","1","Topo"
"19257","Véu da Arcebispa [1]","2","512","1","Topo"
"19263","Elmo do Xogunato [1]","2","512","1","Topo"
"19264","Chapéu de Dourado [1]","2","512","1","Topo"
"19265","Chapéu Transformacento [1]","2","512","1","Topo"
"19268","Hálito de Verme com Rosto","2","512","0","Baixo"
"19269","Tiara do Orgulho [1]","2","512","1","Topo"
"19271","Chapéu do Tigre Branco [1]","2","519","1","Topo"
"19274","Fone Descolado","2","512","0","Baixo"
"19283","[Kachua] Tiara dos Corações-Alados [1]","9","519","1","Topo"
"19284","[Kachua] Óculos Retrofuturistas","9","519","0","Meio"
"19285","Elmo Dracônico [1]","2","512","1","Topo"
"19296","Chapéu Chique com Pena [1]","2","512","1","Topo"
"19299","Fragmento de Yggdrasil","2","512","0","Baixo"
"19300","Quepe do Cão-mandante [1]","2","512","1","Topo"
"19304","Elmo do Matador de Dragões [1]","2","512","1","Topo"
"19305","Lampião das Fadas","2","519","0","Baixo"
"19306","Carta de Comodo","2","512","0","Baixo"
"19308","Quepe de Amistr [1]","2","512","1","Topo"
"19311","Elmo do Guerreiro Feroz [1]","2","512","1","Topo"
"19313","Diadema de Contas [1]","2","512","1","Meio"
"19314","Sobrepeliz Real","2","512","0","Baixo"
"19315","Chapéu do Éden [1]","2","512","1","Topo"
"19316","Capuz de Esquilo [1]","2","512","1","Topo"
"19317","Elmo Alado Dourado [1]","2","512","1","Topo"
"19318","Rosário da Guarda Real","2","512","0","Baixo"
"19319","Chapéu de Belzebu [1]","2","512","1","Topo"
"19321","Pombinho Branco","0","0","0","Baixo"
"19326","Livros da Sabedoria [1]","2","512","1","Topo"
"19327","Pluma do Serafim","2","512","0","Baixo"
"19329","Mão do Demônio","2","512","0","Topo"
"19337","Capacete de Aviador [1]","2","512","1","Topo"
"19340","Casca Angelical [1]","2","512","1","Topo"
"19341","Casca Demoníaca [1]","2","512","1","Topo"
"19344","Faixa Ilusional [1]","2","512","1","Topo"
"19348","Doram Filhote","2","512","0","Topo"
"19349","Chapepperoni [1]","2","512","1","Topo"
"19350","Cenoura Vegana","2","512","0","Baixo"
"19352","Maçã Mordida [1]","2","512","1","Topo"
"19364","Chapéu de Viagem [1]","2","512","1","Topo"
"19369","Morango-Rei","0","0","0","Topo"
"19379","Quepe do General [1]","2","519","1","Topo"
"19380","Fogo Fátuo","2","512","0","Meio"
"19381","Echarpe do Paraíso","2","512","0","Baixo"
"19382","Pipoca de Frigideira","2","519","0","Topo"
"19387","Amistr Resistente [1]","2","519","1","Topo"
"19390","Chapéu Preguiçoso [1]","2","519","1","Topo"
"19391","Olhos Ilusórios","9","519","0","Meio"
"19393","Pedra do Desbravador","2","512","0","Meio"
"19402","Cosmos","2","519","0","Baixo"
"19409","Pluma Negra","2","519","0","Topo"
"19412","Pássaro de Fogo","2","519","0","Topo"
"19436","Capacete Vesper [1]","0","0","1","Topo"
"19437","Adorno Florido","0","0","0","Meio"
"19438","Colar da Bruxa","0","0","0","Baixo"
"19443","Tapa-Olho Cósmico","0","0","0","Meio"
"19444","Tapa-Olho Cósmico [1]","0","0","1","Meio"
"19445","Curativo YSF01","0","0","0","Meio"
"19446","Curativo YSF01 [1]","0","0","1","Meio"
"19451","Ornamento Divino","0","0","0","Meio"
"19452","Ornamento Divino [1]","0","0","1","Meio"
"19455","Diadema do Paraíso [1]","0","0","1","Meio"
"19456","Máscara do Tengu Corvo [1]","0","0","1","Meio"
"19460","Véu da Noite [1]","2","512","1","Topo"
"19465","Boina de Pétala Amarela","0","0","0","Topo"
"19495","Asinhas Discretas [1]","2","512","1","Meio"
"19498","Lacinho Cítrico","2","512","0","Meio"
"19499","Echarpe Misteriosa","2","512","0","Baixo"
"28502","Lenço Infame","2","512","0","Baixo"
"400000","Canção","0","0","0",
"400002","Asas Vitoriosas [1]","2","512","1","Meio"
"400006","Cocar do Orc Herói [1]","2","512","1","Topo"
"400011","Chapéu de Oficial [1]","2","512","1","Topo"
"400012","Chifre Magistral","2","512","0","Topo"
"400013","Palitinho de Chocolate","2","512","0","Baixo"
"400021","Joia do Almirante [1]","2","512","1","Topo"
"400022","Chapéu de Fundição [1]","2","512","1","Topo"
"400023","Marionete de Thanatos [1]","2","512","1","Topo"
"400044","Cartola Sombria [1]","2","512","1","Topo"
"400047","Capacete de Aceleração [1]","2","512","1",
"400048","Dádiva das Divindades [1]","2","512","1","Topo"
"400049","Quepe Humilde [1]","2","512","1","Topo"
"400052","Elmo de Dragão Esmeralda [1]","2","512","1","Topo"
"400054","Acessório Extravagante [1]","2","512","1","Topo"
"400059","Tiara de Escorpião [1]","2","512","1","Topo"
"400060","Coroa Brilhante Adornada","2","512","0","Topo"
"400061","Tiara de Sagitário [1]","2","512","1","Topo"
"400075","Tiara de Astrea [1]","0","0","1","Topo"
"400097","Protetor das Marés [1]","2","512","1","Topo"
"400113","Adorno da Vitória","2","512","0","Meio"
"400114","Adorno da Vitória [1]","2","512","1","Meio"
"400194","Enfeite de Cerejeira [1]","2","512","1","Topo"
"400203","Quepe do Miau-mirante [1]","2","512","1","Topo"
"400213","Asas de Yggdrasil [1]","2","512","1","Topo"
"400287","Capacete de Intensificação [1]","2","512","1","Topo"
"400308","Touca Exótica [1]","2","512","1","Topo"
"410000","Aura de Shen","0","0","0","Meio"
"410001","Phalanx Flutuante","2","512","0","Meio"
"410004","Marcas de Comodo [1]","2","512","1","Meio"
"410009","Diadema do Orgulho [1]","2","512","1","Meio"
"410010","Olhos Ilusórios [1]","2","512","1","Meio"
"410013","Comunicador Avançado [1]","2","512","1","Meio"
"410017","Chip de Batalha [1]","2","512","1","Meio"
"410023","Laçarotes Vitalícios","2","512","0","Meio"
"410024","Laçarotes Vitalícios [1]","2","512","1","Meio"
"410025","Herança Real","2","512","0","Meio"
"410026","Herança Real [1]","2","512","1","Meio"
"410027","Cesta das Maravilhas","2","512","0","Meio"
"410028","Cesta das Maravilhas [1]","2","512","1","Meio"
"410057","Brincos Yin-Yang","2","512","0","Meio"
"410058","Brincos Yin-Yang [1]","2","512","1","Meio"
"410064","Visor de Mergulho","2","512","0","Meio"
"410065","Visor de Mergulho [1]","2","512","1","Meio"
"410066","Mini Óculos","2","512","0","Meio"
"410067","Mini Óculos [1]","2","512","1","Meio"
"410080","Óculos Neon [1]","2","512","1","Meio"
"410088","Escuta Avançada","2","512","0","Meio"
"410089","Escuta Avançada [1]","2","512","1","Meio"
"410096","Lacinhos Yin-Yang","2","512","0","Meio"
"410097","Lacinhos Yin-Yang [1]","2","512","1","Meio"
"410109","Raposa Risonha","2","512","0","Meio"
"410110","Raposa Risonha [1]","2","512","1","Meio"
"410124","Orelhas em Chamas","2","512","0","Meio"
"410125","Orelhas em Chamas [1]","2","512","1","Meio"
"410129","Orelhas Fantasmagóricas","2","512","0","Meio"
"410130","Orelhas Fantasmagóricas [1]","2","512","1","Meio"
"410139","Tiara de Asmodeus","2","512","0","Meio"
"410140","Tiara de Asmodeus [1]","2","512","1","Meio"
"410142","Adorno Angelical [1]","2","512","1","Meio"
"410185","Relógio de Bolso dos Rebeldes","2","512","0","Meio"
"410186","Relógio de Bolso dos Rebeldes [1]","2","512","1","Meio"
"420003","CD Antiquado","2","512","0","Baixo"
"420006","Coleira de Espinhos","2","512","0","Baixo"
"420013","Donzela Serelepe","2","512","0","Baixo"
"420017","Broto dos Anciões FOR","2","512","0","Baixo"
"420018","Broto dos Anciões DES","2","512","0","Baixo"
"420019","Broto dos Anciões AGI","2","512","0","Baixo"
"420020","Broto dos Anciões SOR","2","512","0","Baixo"
"420021","Broto dos Anciões VIT","2","512","0","Baixo"
"420022","Broto dos Anciões INT","2","512","0","Baixo"
"420028","Ombreiras da Glória","2","512","0","Baixo"
"420031","Mascara Azulada","2","512","0","Baixo"
"420093","Manto da Herança","2","512","0","Baixo"
"420110","Cachecol Camuflado","2","512","0","Baixo"
"420112","Manto do Herói","2","512","0","Baixo"
"420158","Cartas Encantadas","2","512","0","Baixo"
"420160","Força Terrestre","2","512","0","Baixo"
"436003","Ódium de Thanatos [1]","2","512","1","Meio Baixo"
"436004","Despero de Thanatos [1]","2","512","1","Meio Baixo"
"436005","Maero de Thanatos [1]","2","512","1","Meio Baixo"
"400467","Tiara do Norte [1]","2","512","1","Topo"
"400470","Tiara do Sul [1]","2","512","1","Topo"
"420194","Apito de Resgate","2","512","0","Baixo"
"420226","Trevo de Mora","2","512","0","Baixo"
"420227","Raposa Ilusional","2","512","0","Baixo"
"19102","Boina das Asas Lunares [1]","2","512","1","Topo"
"19108","Parceria Selvagem [1]","2","0","1","Topo"
"19407","Boina de trabalhador","2","519","0","Topo"
"19426","Coroa do Espírito do Rei","2","512","0","Topo"
"19453","Boné GG","2","512","0","Topo"
"19469","Coroa Sagrada","2","512","0","Topo"
"410233","Selo de Loki [1]","2","512","1","Meio"
"420210","Selo de Copas","2","512","0","Baixo"
"420213","Selo de Espadas","2","512","0","Baixo"
"420220","Selo de Ouros","2","512","0","Baixo"
"19343","Máscara da Fênix","2","512","0","Topo"
"19366","Elmo Goibne Ilusional [1]","2","512","1","Topo"
"15892","Elmo de Themis [1]","2","512","1","Topo"
"400476","Boina Sustenida [1]","2","512","1","Topo"
"400477","Ferramentas Agrícolas [1]","2","512","1","Topo"
"410015","Fones COR [1]","2","512","1","Meio"
"5969","Rainha dos Piratas [1]","2","512","1","Topo"
"15823","Coroa de Pollux","0","512","0","Topo"
"15824","Coroa de Procyon","0","512","0","Topo"
"400486","Coroa do Monarca [1]","2","512","1","Topo"
"420238","Morcego Ilusional","2","512","0","Baixo"
"19164","Boina do Éden III [1]","2","519","1","Topo"
"19165","Boina do Éden IV [1]","2","519","1","Topo"
"19428","Faixa Morpheus Ilusional [1]","0","0","1","Topo"
"400101","Chapéuverso [1]","2","512","1","Topo"
"410174","Fones de Angeling","2","512","0","Meio"
"410176","Fones de Deviling","2","512","0","Meio"
"19026","Protetor de Preamar [1]","2","512","1","Topo"
"19211","Tiara de Valquíria Mística [1]","2","512","1","Topo"
"19275","Snorkel","2","519","0","Meio"
"410159","Globo Armilar [1]","2","512","1","Meio"
"420180","Espinha de Brinaranha","2","512","0","Baixo"
"420251","Faísca Ilusional","2","512","0","Baixo"
"420252","Pires Ilusional","2","512","0","Baixo"
"420253","Cachecol da República","2","512","0","Baixo"
"5796","Disfarce 1","2","512","0","Baixo"
"19033","Tiara de Orquídea Perene [1]","2","512","1","Topo"
"420105","Aura Amaldiçoada","2","512","0","Baixo"
"19266","Diadema do Sobrevivente [1]","2","512","1","Topo"
"19267","Esferas do Sobrevivente","2","512","0","Baixo"
"19405","Sabores Outonais","2","519","0","Meio"
"19406","Fogueira de Graças","2","519","0","Topo"
"400016","Boneco de Peru","0","0","0","Topo"
"400307","Faixa da Inquisição [1]","2","512","1","Topo"
"400528","Boina Escarlate [1]","2","512","1","Topo"
"420265","Rosa Ilusional","2","512","0","Baixo"
"420266","Ursinho Ilusional","2","512","0","Baixo"
"19262","Tiara da Bruxa [1]","2","512","1","Topo"
"410235","Binóculos de Resgate","2","512","0","Meio"
"420065","Balão de Arcanjo","2","512","0","Baixo"
"410259","Fones de Rei Poring","2","512","0","Meio"
"420318","Rosário Ilusional","2","512","0","Baixo"
"420269","Selo de Bastões","2","512","0","Baixo"
"400077","Protetor de Banho","2","512","0","Topo"
"400396","Chifres Oníricos [1]","2","512","1","Topo"
"400597","Caubói de Kiwawa [1]","2","512","1","Topo"
